order_item_id,order_id,product_id,quantity,unit_price
5752,8815,233,2,766.2
5753,6938,65,9,1806.75
5754,9366,229,5,1324.74
5755,7235,223,8,1938.15
5756,7087,218,7,1006.58
5757,940,42,10,23.59
5758,1975,98,6,1648.49
5759,2682,195,5,1310.93
5760,2068,176,10,28.19
5761,3451,58,8,1605.97
5762,7131,297,8,220.83
5763,254,272,6,1634.82
5764,6889,230,6,1546.61
5765,9424,60,1,1747.54
5766,6141,224,4,68.96
5767,9687,213,8,333.28
5768,761,156,5,632.71
5769,7297,245,8,34.56
5770,1819,140,1,1740.25
5771,5824,231,8,1598.13
5772,908,70,6,190.97
5773,300,44,6,1908.53
5774,6038,145,5,1829.74
5775,4624,19,10,841.59
5776,8819,165,8,522.08
5777,5305,68,6,889.26
5778,6381,111,8,644.62
5779,4233,137,9,384.44
5780,4409,183,6,1076.12
5781,5519,243,7,195.2
5782,6718,108,4,1084.12
5783,5543,140,3,1740.25
5784,53,171,1,1052.65
5785,9262,175,4,145.26
5786,162,231,3,1598.13
5787,7708,241,3,822.01
5788,8651,74,8,124.9
5789,6375,293,6,341.01
5790,8316,285,8,157.19
5791,987,285,10,157.19
5792,4468,81,7,1086.92
5793,6605,12,4,960.12
5794,6714,217,10,1583.09
5795,8853,16,3,1308.07
5796,7614,223,5,1938.15
5797,4329,277,3,1886.52
5798,9832,147,4,1831.1
5799,5905,24,1,1754.72
5800,7897,204,2,467.24
5801,7084,182,4,43.29
5802,7835,254,8,559.16
5803,8610,132,3,1845.23
5804,4558,252,2,544.13
5805,6883,148,10,650.01
5806,1059,58,7,1605.97
5807,3163,220,10,471.97
5808,5467,12,8,960.12
5809,2845,176,10,28.19
5810,2883,177,1,917.46
5811,1624,199,10,1408.66
5812,1212,179,7,1826.38
5813,7806,272,1,1634.82
5814,7871,261,3,671.11
5815,3411,28,8,1053.39
5816,755,11,9,819.75
5817,1038,101,4,74.11
5818,5045,297,1,220.83
5819,2318,107,8,810.51
5820,4910,119,3,1116.14
5821,7082,294,3,98.15
5822,4567,145,2,1829.74
5823,9048,2,2,283.17
5824,6216,296,6,1931.78
5825,1931,61,3,1055.76
5826,9378,154,7,1525.64
5827,4307,21,4,1994.37
5828,1117,55,9,1497.99
5829,2551,284,8,1433.32
5830,9824,49,5,620.54
5831,7122,183,10,1076.12
5832,5717,50,2,1375.29
5833,2378,15,4,1816.79
5834,3777,289,1,1406.25
5835,6021,198,7,121.67
5836,7090,297,5,220.83
5837,2527,112,10,1547.35
5838,4753,97,9,854.01
5839,3405,247,6,1452.44
5840,4703,82,9,1869.82
5841,8207,154,7,1525.64
5842,3971,243,8,195.2
5843,3954,157,9,1129.42
5844,5317,28,4,1053.39
5845,160,92,8,792.19
5846,7781,70,2,190.97
5847,7438,295,4,1933.95
5848,1223,206,3,1849.08
5849,5862,24,6,1754.72
5850,5776,102,3,1233.7
5851,6956,228,10,869.38
5852,9935,75,5,1348.81
5853,5001,262,4,765.98
5854,7633,74,7,124.9
5855,9149,237,8,895.02
5856,9654,124,9,375.92
5857,8627,292,5,1318.63
5858,9741,41,3,653.97
5859,8628,224,8,68.96
5860,2716,260,8,616.27
5861,7867,132,8,1845.23
5862,8821,197,10,760.57
5863,1368,27,5,576.28
5864,296,227,7,1110.55
5865,2710,194,10,606.95
5866,6241,161,3,597.43
5867,4616,52,6,741.41
5868,7964,113,2,481.44
5869,8418,26,3,223.53
5870,300,147,1,1831.1
5871,4324,40,1,1963.55
5872,7540,53,10,446.07
5873,1132,69,10,1436.67
5874,4585,128,4,1129.15
5875,7478,29,3,1703.61
5876,6920,187,8,1053.53
5877,8669,52,5,741.41
5878,6483,114,6,1971.53
5879,5208,16,2,1308.07
5880,9543,108,6,1084.12
5881,3425,33,2,38.03
5882,498,59,6,1526.1
5883,8375,155,6,1829.52
5884,6483,227,4,1110.55
5885,1502,113,8,481.44
5886,943,24,2,1754.72
5887,7556,141,10,613.34
5888,3123,48,8,1338.89
5889,5890,213,1,333.28
5890,8187,120,1,1944.86
5891,3030,54,8,961.58
5892,3492,233,4,766.2
5893,3868,247,1,1452.44
5894,1367,3,2,1484.37
5895,4742,290,3,1191.7
5896,6779,81,2,1086.92
5897,9038,81,3,1086.92
5898,4278,8,1,210.08
5899,6815,40,4,1963.55
5900,8589,196,6,196.07
5901,4423,219,7,116.86
5902,869,88,6,902.59
5903,1393,139,4,441.86
5904,5594,278,1,882.53
5905,4535,242,2,188.34
5906,1051,286,1,963.68
5907,534,156,6,632.71
5908,862,43,6,478.69
5909,3972,36,2,359.23
5910,9375,168,10,346.84
5911,6660,30,3,552.95
5912,7896,208,10,1319.64
5913,3122,141,8,613.34
5914,7942,224,7,68.96
5915,815,168,5,346.84
5916,8232,171,7,1052.65
5917,2453,163,8,1143.88
5918,5734,5,5,459.09
5919,2772,92,5,792.19
5920,6566,134,1,112.56
5921,6338,135,9,1350.61
5922,6800,57,8,1826.47
5923,5530,133,2,194.0
5924,8491,82,8,1869.82
5925,8176,56,2,753.51
5926,4917,288,9,1091.85
5927,1592,196,1,196.07
5928,6048,285,1,157.19
5929,1240,291,8,227.65
5930,5412,182,8,43.29
5931,689,286,3,963.68
5932,6579,252,9,544.13
5933,6250,167,1,927.05
5934,4304,139,5,441.86
5935,1498,154,5,1525.64
5936,2252,134,3,112.56
5937,6626,253,1,135.9
5938,8685,276,1,63.56
5939,5678,23,2,1873.85
5940,5381,64,4,132.9
5941,7181,263,7,886.04
5942,2897,211,9,1178.2
5943,4130,228,1,869.38
5944,4806,74,5,124.9
5945,1029,211,10,1178.2
5946,8273,60,5,1747.54
5947,2456,3,8,1484.37
5948,6262,276,2,63.56
5949,7195,6,1,114.46
5950,7032,274,2,407.6
5951,4337,113,7,481.44
5952,5898,296,8,1931.78
5953,2526,116,10,557.56
5954,7660,201,7,1293.37
5955,1717,25,6,603.8
5956,4122,63,8,1835.32
5957,1369,166,1,1933.35
5958,480,254,7,559.16
5959,228,42,8,23.59
5960,5700,57,9,1826.47
5961,98,3,8,1484.37
5962,7754,284,5,1433.32
5963,2934,260,5,616.27
5964,6025,186,8,222.96
5965,7157,53,9,446.07
5966,7011,248,8,1811.36
5967,750,222,7,1910.17
5968,7998,68,2,889.26
5969,9898,82,3,1869.82
5970,9065,120,5,1944.86
5971,9605,61,5,1055.76
5972,3364,6,10,114.46
5973,2475,57,6,1826.47
5974,2596,232,3,173.26
5975,5957,249,9,1148.2
5976,3639,101,7,74.11
5977,7600,144,1,1496.29
5978,8584,296,2,1931.78
5979,2795,24,6,1754.72
5980,9716,300,5,1165.23
5981,4696,239,7,382.91
5982,9682,274,9,407.6
5983,480,47,3,1388.61
5984,2707,176,7,28.19
5985,2115,32,9,1300.09
5986,3542,213,2,333.28
5987,239,287,9,1073.39
5988,628,77,6,516.37
5989,8043,20,2,1868.51
5990,6610,87,1,755.18
5991,6525,124,8,375.92
5992,1021,116,6,557.56
5993,5523,181,10,1107.77
5994,1731,163,2,1143.88
5995,6414,225,7,1569.26
5996,1260,224,7,68.96
5997,2486,294,7,98.15
5998,5689,278,7,882.53
5999,3160,198,1,121.67
6000,2176,185,4,1614.27
6001,6156,263,8,886.04
6002,3081,74,1,124.9
6003,2428,92,6,792.19
6004,4521,185,1,1614.27
6005,9005,11,7,819.75
6006,4395,10,10,1956.04
6007,7196,287,8,1073.39
6008,3348,287,8,1073.39
6009,1588,275,4,368.06
6010,4711,61,1,1055.76
6011,834,3,7,1484.37
6012,6382,166,9,1933.35
6013,4799,264,5,1632.8
6014,3947,289,4,1406.25
6015,448,3,5,1484.37
6016,7055,32,4,1300.09
6017,5132,213,1,333.28
6018,8744,255,1,973.62
6019,6289,142,10,431.5
6020,4014,241,6,822.01
6021,88,146,5,1410.5
6022,7660,27,6,576.28
6023,9085,125,1,952.3
6024,4306,241,1,822.01
6025,2073,251,9,286.29
6026,9453,13,3,1514.26
6027,7463,218,5,1006.58
6028,6035,59,4,1526.1
6029,72,25,6,603.8
6030,819,61,10,1055.76
6031,8937,168,8,346.84
6032,5381,153,8,206.23
6033,3437,278,9,882.53
6034,4,278,5,882.53
6035,2949,249,5,1148.2
6036,400,196,3,196.07
6037,8365,85,9,368.16
6038,5334,2,8,283.17
6039,2684,177,6,917.46
6040,3666,95,1,1957.2
6041,6070,72,9,912.33
6042,5911,38,6,662.57
6043,6059,29,2,1703.61
6044,3089,169,3,981.75
6045,4144,240,2,1118.4
6046,1506,225,9,1569.26
6047,8359,243,6,195.2
6048,221,186,2,222.96
6049,3413,62,9,1410.49
6050,4379,45,9,1169.1
6051,402,184,2,44.11
6052,4744,53,3,446.07
6053,362,2,8,283.17
6054,4232,22,5,1578.04
6055,6123,35,6,1352.06
6056,7010,298,10,524.89
6057,3488,111,3,644.62
6058,7747,209,10,1858.25
6059,2383,196,9,196.07
6060,9368,299,5,1496.24
6061,7342,116,9,557.56
6062,7627,104,1,210.78
6063,9296,78,6,1494.15
6064,2920,105,10,898.42
6065,794,193,1,1980.56
6066,6013,212,4,1858.46
6067,6742,24,8,1754.72
6068,1327,77,5,516.37
6069,2017,105,8,898.42
6070,3362,153,10,206.23
6071,1419,71,6,896.51
6072,8769,36,10,359.23
6073,3635,221,7,687.78
6074,9480,148,4,650.01
6075,7057,153,4,206.23
6076,7005,180,4,41.31
6077,1377,157,6,1129.42
6078,9768,144,6,1496.29
6079,6893,283,2,512.84
6080,6032,17,9,1074.95
6081,9563,164,2,1003.61
6082,4810,196,4,196.07
6083,1767,274,8,407.6
6084,9021,297,8,220.83
6085,6732,117,4,1897.56
6086,760,66,4,1149.68
6087,129,144,3,1496.29
6088,3444,124,4,375.92
6089,8490,269,4,589.98
6090,1699,292,7,1318.63
6091,67,75,6,1348.81
6092,444,79,8,155.33
6093,265,133,1,194.0
6094,398,159,4,528.94
6095,8951,223,7,1938.15
6096,7025,264,5,1632.8
6097,7657,21,8,1994.37
6098,2504,200,1,1004.72
6099,2625,238,6,213.44
6100,7810,260,10,616.27
6101,6857,219,4,116.86
6102,6772,258,1,1191.67
6103,5848,106,8,497.02
6104,3171,272,1,1634.82
6105,9090,270,3,1935.85
6106,3298,98,1,1648.49
6107,9245,236,1,20.34
6108,1530,298,9,524.89
6109,2781,151,8,530.51
6110,8192,26,8,223.53
6111,5930,51,9,1383.68
6112,6491,71,2,896.51
6113,53,289,9,1406.25
6114,6784,97,7,854.01
6115,7544,271,3,658.51
6116,8282,35,7,1352.06
6117,8921,294,7,98.15
6118,185,8,7,210.08
6119,6537,259,9,921.14
6120,1038,82,8,1869.82
6121,9634,25,5,603.8
6122,2678,190,3,541.98
6123,8918,137,7,384.44
6124,5285,258,1,1191.67
6125,6919,280,2,1639.74
6126,7367,69,3,1436.67
6127,4678,52,10,741.41
6128,9989,234,10,1481.91
6129,7256,5,4,459.09
6130,2021,22,9,1578.04
6131,1021,272,4,1634.82
6132,4332,287,1,1073.39
6133,8947,178,5,1239.49
6134,4218,272,8,1634.82
6135,9028,294,1,98.15
6136,4452,274,4,407.6
6137,3153,131,7,414.64
6138,5216,277,7,1886.52
6139,7502,70,7,190.97
6140,982,94,2,1671.3
6141,3548,36,9,359.23
6142,485,217,7,1583.09
6143,6800,153,1,206.23
6144,5246,296,8,1931.78
6145,4976,114,1,1971.53
6146,8704,256,9,728.64
6147,142,109,8,288.87
6148,8586,89,6,757.53
6149,3952,225,2,1569.26
6150,2077,215,9,1357.3
6151,8643,255,1,973.62
6152,4708,42,6,23.59
6153,5244,250,9,1373.78
6154,1613,121,8,1573.75
6155,3282,40,5,1963.55
6156,2738,62,8,1410.49
6157,5542,199,3,1408.66
6158,4426,247,10,1452.44
6159,9868,142,5,431.5
6160,4035,101,2,74.11
6161,8140,279,3,1664.25
6162,7366,116,1,557.56
6163,5765,245,7,34.56
6164,7123,70,1,190.97
6165,8649,159,1,528.94
6166,7218,267,5,963.23
6167,6570,130,1,782.95
6168,1884,171,8,1052.65
6169,7357,151,7,530.51
6170,6328,72,2,912.33
6171,9829,249,9,1148.2
6172,5188,219,6,116.86
6173,2052,162,6,666.43
6174,4927,77,5,516.37
6175,5474,288,7,1091.85
6176,6585,233,3,766.2
6177,9997,92,10,792.19
6178,9947,29,8,1703.61
6179,2655,70,7,190.97
6180,7737,139,1,441.86
6181,7102,13,2,1514.26
6182,5152,134,2,112.56
6183,3731,265,3,280.89
6184,7181,120,9,1944.86
6185,6671,276,9,63.56
6186,3583,122,10,1395.65
6187,2212,104,9,210.78
6188,9926,269,7,589.98
6189,2259,80,6,695.61
6190,4144,217,9,1583.09
6191,6903,96,10,1350.26
6192,6755,221,2,687.78
6193,990,117,6,1897.56
6194,6578,191,8,167.25
6195,4403,284,1,1433.32
6196,9168,160,4,1162.49
6197,8039,41,5,653.97
6198,9497,83,7,1972.41
6199,2387,247,4,1452.44
6200,5991,3,7,1484.37
6201,516,27,2,576.28
6202,2436,220,7,471.97
6203,4676,200,1,1004.72
6204,9593,223,2,1938.15
6205,4666,19,10,841.59
6206,1370,4,1,492.49
6207,9787,55,7,1497.99
6208,6427,183,10,1076.12
6209,5294,159,6,528.94
6210,5096,128,1,1129.15
6211,896,50,8,1375.29
6212,8503,138,7,1451.37
6213,2135,252,5,544.13
6214,2561,3,6,1484.37
6215,2964,67,6,337.43
6216,9010,293,9,341.01
6217,7500,102,1,1233.7
6218,8177,102,3,1233.7
6219,1786,211,7,1178.2
6220,6120,205,10,956.25
6221,1737,24,8,1754.72
6222,969,273,7,736.38
6223,1077,61,8,1055.76
6224,1528,110,5,475.98
6225,16,76,6,1449.33
6226,550,12,7,960.12
6227,4420,91,3,246.08
6228,7511,216,5,670.14
6229,4018,159,10,528.94
6230,5024,212,6,1858.46
6231,2297,221,6,687.78
6232,998,164,4,1003.61
6233,4661,256,8,728.64
6234,4316,41,2,653.97
6235,6738,8,3,210.08
6236,8329,192,10,923.41
6237,5774,99,9,926.64
6238,8807,256,6,728.64
6239,5885,288,8,1091.85
6240,5185,289,3,1406.25
6241,973,134,2,112.56
6242,5641,166,3,1933.35
6243,8674,85,4,368.16
6244,815,51,7,1383.68
6245,4486,119,1,1116.14
6246,4033,69,10,1436.67
6247,8111,235,5,727.79
6248,4832,148,4,650.01
6249,3734,75,10,1348.81
6250,5065,177,8,917.46
6251,8607,220,8,471.97
6252,4627,28,5,1053.39
6253,7741,233,3,766.2
6254,4290,202,5,1136.05
6255,7878,77,9,516.37
6256,3459,152,2,1766.8
6257,9223,6,7,114.46
6258,7384,39,1,1341.82
6259,528,294,8,98.15
6260,9160,150,5,1300.96
6261,2847,261,3,671.11
6262,9486,292,4,1318.63
6263,1082,195,5,1310.93
6264,2149,63,3,1835.32
6265,8238,65,7,1806.75
6266,5825,260,6,616.27
6267,9904,241,1,822.01
6268,2949,146,9,1410.5
6269,9702,37,1,1655.71
6270,5610,187,8,1053.53
6271,9237,294,10,98.15
6272,1452,186,9,222.96
6273,4277,118,5,1255.73
6274,5747,194,6,606.95
6275,1917,76,4,1449.33
6276,4700,105,5,898.42
6277,4510,29,8,1703.61
6278,440,264,1,1632.8
6279,6790,111,2,644.62
6280,3922,169,10,981.75
6281,4792,123,6,306.94
6282,7370,277,5,1886.52
6283,5344,11,8,819.75
6284,3429,64,3,132.9
6285,8570,84,2,73.15
6286,1651,37,3,1655.71
6287,6447,158,3,1485.09
6288,1551,262,2,765.98
6289,5233,132,5,1845.23
6290,8123,284,9,1433.32
6291,9563,112,8,1547.35
6292,7467,27,8,576.28
6293,955,190,1,541.98
6294,7274,13,10,1514.26
6295,6079,11,7,819.75
6296,2133,198,4,121.67
6297,3040,228,7,869.38
6298,2938,131,4,414.64
6299,2130,219,6,116.86
6300,7423,79,1,155.33
6301,8127,269,1,589.98
6302,4184,252,1,544.13
6303,7886,263,10,886.04
6304,3959,226,10,986.3
6305,8473,256,8,728.64
6306,5388,84,4,73.15
6307,9649,223,4,1938.15
6308,6371,290,2,1191.7
6309,8507,154,6,1525.64
6310,4541,138,2,1451.37
6311,9605,280,4,1639.74
6312,8306,186,8,222.96
6313,9318,79,9,155.33
6314,2713,205,3,956.25
6315,9908,10,2,1956.04
6316,6872,181,2,1107.77
6317,5173,296,6,1931.78
6318,2719,247,5,1452.44
6319,7313,279,8,1664.25
6320,1620,185,6,1614.27
6321,3669,99,4,926.64
6322,1158,229,10,1324.74
6323,3731,37,4,1655.71
6324,4895,254,6,559.16
6325,6274,33,10,38.03
6326,6931,49,8,620.54
6327,6218,185,1,1614.27
6328,2335,58,1,1605.97
6329,335,23,3,1873.85
6330,8171,271,7,658.51
6331,5042,289,6,1406.25
6332,8550,238,1,213.44
6333,82,180,2,41.31
6334,2052,167,4,927.05
6335,8401,28,7,1053.39
6336,3167,49,10,620.54
6337,46,170,4,1980.74
6338,8126,197,10,760.57
6339,3412,88,9,902.59
6340,7663,295,3,1933.95
6341,8159,147,7,1831.1
6342,3069,92,7,792.19
6343,8448,244,6,1571.03
6344,3186,46,2,32.76
6345,5701,84,5,73.15
6346,3382,276,8,63.56
6347,2196,14,8,649.12
6348,5328,229,10,1324.74
6349,3160,50,5,1375.29
6350,4912,129,10,1119.0
6351,4386,59,10,1526.1
6352,9249,193,5,1980.56
6353,5171,295,7,1933.95
6354,2881,135,4,1350.61
6355,9059,143,1,1924.53
6356,9416,73,8,836.69
6357,7320,39,6,1341.82
6358,7381,118,7,1255.73
6359,8650,170,1,1980.74
6360,7286,31,6,668.06
6361,1800,278,3,882.53
6362,5728,46,2,32.76
6363,501,99,2,926.64
6364,8705,223,8,1938.15
6365,2140,10,8,1956.04
6366,5819,297,2,220.83
6367,4488,143,6,1924.53
6368,6788,220,2,471.97
6369,6688,207,8,1799.63
6370,6168,5,2,459.09
6371,5455,28,5,1053.39
6372,3844,140,1,1740.25
6373,1330,1,3,1866.72
6374,6426,191,6,167.25
6375,7432,194,5,606.95
6376,7561,190,7,541.98
6377,6469,186,8,222.96
6378,3156,72,10,912.33
6379,7809,246,5,781.72
6380,1370,31,6,668.06
6381,45,222,9,1910.17
6382,5316,11,3,819.75
6383,3954,125,1,952.3
6384,4866,219,3,116.86
6385,1922,160,8,1162.49
6386,384,215,2,1357.3
6387,6148,172,4,1890.92
6388,7584,113,1,481.44
6389,5276,105,5,898.42
6390,2702,279,10,1664.25
6391,2,252,9,544.13
6392,1152,214,3,1137.72
6393,9483,104,1,210.78
6394,9430,194,2,606.95
6395,5761,29,8,1703.61
6396,1828,26,7,223.53
6397,6523,63,7,1835.32
6398,9895,28,4,1053.39
6399,7102,236,1,20.34
6400,5434,296,1,1931.78
6401,4411,61,2,1055.76
6402,7539,294,8,98.15
6403,7260,221,4,687.78
6404,1703,295,5,1933.95
6405,6757,227,1,1110.55
6406,9302,199,1,1408.66
6407,9004,237,5,895.02
6408,6885,36,3,359.23
6409,2451,262,4,765.98
6410,302,263,8,886.04
6411,8865,265,5,280.89
6412,7686,232,10,173.26
6413,8834,261,9,671.11
6414,2509,132,4,1845.23
6415,7460,179,10,1826.38
6416,6608,272,7,1634.82
6417,8813,221,3,687.78
6418,7324,130,9,782.95
6419,3071,120,1,1944.86
6420,586,292,8,1318.63
6421,1062,167,5,927.05
6422,7998,171,10,1052.65
6423,5816,9,2,20.31
6424,3186,111,7,644.62
6425,7411,78,2,1494.15
6426,1076,168,7,346.84
6427,7309,268,2,1929.5
6428,4539,10,9,1956.04
6429,2612,274,3,407.6
6430,4814,208,5,1319.64
6431,9980,61,4,1055.76
6432,7363,41,7,653.97
6433,5343,29,10,1703.61
6434,4564,86,4,1534.0
6435,1734,192,10,923.41
6436,6690,121,8,1573.75
6437,8826,44,4,1908.53
6438,1936,33,6,38.03
6439,1741,263,2,886.04
6440,3954,196,10,196.07
6441,384,14,5,649.12
6442,7211,25,5,603.8
6443,7082,157,5,1129.42
6444,9805,135,1,1350.61
6445,5688,280,2,1639.74
6446,5384,51,10,1383.68
6447,3650,131,3,414.64
6448,8103,287,10,1073.39
6449,1526,38,10,662.57
6450,2631,223,9,1938.15
6451,9774,28,1,1053.39
6452,8201,219,1,116.86
6453,6927,268,2,1929.5
6454,4776,158,2,1485.09
6455,7028,219,7,116.86
6456,1574,53,8,446.07
6457,7645,78,10,1494.15
6458,4560,84,1,73.15
6459,6705,241,1,822.01
6460,9128,16,6,1308.07
6461,8502,177,9,917.46
6462,2517,144,1,1496.29
6463,4178,246,8,781.72
6464,9657,166,8,1933.35
6465,2895,146,1,1410.5
6466,549,119,1,1116.14
6467,3233,43,6,478.69
6468,1057,267,7,963.23
6469,1514,230,6,1546.61
6470,9659,286,10,963.68
6471,7131,92,3,792.19
6472,5081,156,8,632.71
6473,6871,136,2,88.7
6474,9995,139,10,441.86
6475,5673,260,4,616.27
6476,2968,186,2,222.96
6477,9816,294,1,98.15
6478,1356,6,3,114.46
6479,6612,119,4,1116.14
6480,4299,69,3,1436.67
6481,7260,249,8,1148.2
6482,899,273,6,736.38
6483,9458,157,3,1129.42
6484,6925,260,3,616.27
6485,3847,185,6,1614.27
6486,4325,102,5,1233.7
6487,4196,276,3,63.56
6488,1498,124,9,375.92
6489,69,61,2,1055.76
6490,5134,174,8,283.61
6491,6643,142,2,431.5
6492,6073,53,4,446.07
6493,8941,186,6,222.96
6494,4071,81,4,1086.92
6495,7710,186,1,222.96
6496,8262,111,10,644.62
6497,8110,125,2,952.3
6498,7584,164,3,1003.61
6499,5240,77,4,516.37
6500,2412,143,4,1924.53
6501,4115,75,2,1348.81
6502,3351,292,6,1318.63
6503,7907,295,7,1933.95
6504,5340,224,3,68.96
6505,9040,4,8,492.49
6506,3233,115,6,449.88
6507,312,7,7,667.28
6508,4244,167,6,927.05
6509,8573,23,5,1873.85
6510,8496,88,10,902.59
6511,4795,22,8,1578.04
6512,8865,82,9,1869.82
6513,6211,96,6,1350.26
6514,5691,268,8,1929.5
6515,2945,296,4,1931.78
6516,7403,12,7,960.12
6517,2577,185,9,1614.27
6518,7587,112,7,1547.35
6519,319,269,1,589.98
6520,6017,181,9,1107.77
6521,2179,70,7,190.97
6522,2353,104,2,210.78
6523,6698,236,6,20.34
6524,330,33,2,38.03
6525,6064,102,3,1233.7
6526,7361,13,4,1514.26
6527,4928,49,5,620.54
6528,7272,245,6,34.56
6529,6222,279,9,1664.25
6530,6905,109,8,288.87
6531,1471,122,8,1395.65
6532,9669,276,8,63.56
6533,130,269,1,589.98
6534,5453,128,9,1129.15
6535,3020,277,10,1886.52
6536,9024,39,3,1341.82
6537,2459,115,10,449.88
6538,6396,170,8,1980.74
6539,5960,100,8,558.54
6540,6373,139,5,441.86
6541,5443,59,3,1526.1
6542,5369,197,3,760.57
6543,2770,79,1,155.33
6544,8875,106,5,497.02
6545,6683,132,5,1845.23
6546,2155,290,7,1191.7
6547,2000,108,9,1084.12
6548,932,230,2,1546.61
6549,9159,193,1,1980.56
6550,7087,292,10,1318.63
6551,3317,135,6,1350.61
6552,1217,19,7,841.59
6553,8672,103,9,488.93
6554,2490,73,2,836.69
6555,6245,75,10,1348.81
6556,8460,194,1,606.95
6557,5016,95,8,1957.2
6558,8305,192,8,923.41
6559,1734,30,4,552.95
6560,6907,98,1,1648.49
6561,5904,193,10,1980.56
6562,5457,213,3,333.28
6563,5177,18,10,1827.33
6564,6281,154,2,1525.64
6565,2297,110,6,475.98
6566,2755,281,9,1349.23
6567,8951,299,1,1496.24
6568,8986,264,9,1632.8
6569,6285,16,9,1308.07
6570,1124,47,1,1388.61
6571,7544,51,5,1383.68
6572,9763,90,4,274.65
6573,6558,14,4,649.12
6574,6783,262,1,765.98
6575,8317,171,9,1052.65
6576,8284,147,5,1831.1
6577,4457,108,8,1084.12
6578,2201,58,4,1605.97
6579,2848,221,8,687.78
6580,8123,214,4,1137.72
6581,9160,115,2,449.88
6582,9623,39,9,1341.82
6583,899,156,4,632.71
6584,8397,153,4,206.23
6585,765,241,10,822.01
6586,7999,169,7,981.75
6587,8399,134,3,112.56
6588,1921,285,2,157.19
6589,9112,17,2,1074.95
6590,8612,242,5,188.34
6591,7581,86,10,1534.0
6592,1500,117,2,1897.56
6593,2016,82,7,1869.82
6594,5846,226,5,986.3
6595,6352,4,4,492.49
6596,939,68,4,889.26
6597,1752,69,2,1436.67
6598,8018,271,2,658.51
6599,7337,9,5,20.31
6600,2912,126,3,608.47
6601,8093,162,9,666.43
6602,8921,283,2,512.84
6603,1301,273,6,736.38
6604,2733,13,7,1514.26
6605,3583,13,5,1514.26
6606,1907,196,6,196.07
6607,2135,233,3,766.2
6608,6493,46,9,32.76
6609,9281,53,1,446.07
6610,9418,177,4,917.46
6611,1588,22,1,1578.04
6612,1138,236,10,20.34
6613,2964,166,2,1933.35
6614,3695,204,3,467.24
6615,2558,100,9,558.54
6616,295,39,4,1341.82
6617,7353,17,3,1074.95
6618,490,290,9,1191.7
6619,1491,160,1,1162.49
6620,1225,142,7,431.5
6621,6350,43,4,478.69
6622,6603,19,8,841.59
6623,8116,74,8,124.9
6624,2568,19,5,841.59
6625,5972,25,10,603.8
6626,9035,4,7,492.49
6627,3354,180,4,41.31
6628,3949,106,6,497.02
6629,447,58,7,1605.97
6630,3072,216,3,670.14
6631,5333,35,1,1352.06
6632,5117,296,5,1931.78
6633,6191,62,8,1410.49
6634,4002,19,6,841.59
6635,1223,174,2,283.61
6636,3391,114,3,1971.53
6637,481,203,8,1790.63
6638,3327,29,10,1703.61
6639,2455,151,1,530.51
6640,7828,159,2,528.94
6641,3302,174,10,283.61
6642,6875,213,6,333.28
6643,3914,122,10,1395.65
6644,818,114,7,1971.53
6645,3692,265,6,280.89
6646,7873,143,4,1924.53
6647,3626,52,10,741.41
6648,5245,259,1,921.14
6649,192,15,9,1816.79
6650,4890,53,7,446.07
6651,2321,194,8,606.95
6652,5908,23,2,1873.85
6653,5081,221,9,687.78
6654,3952,63,5,1835.32
6655,6412,186,1,222.96
6656,292,116,10,557.56
6657,4189,190,6,541.98
6658,8371,149,7,767.52
6659,4712,83,1,1972.41
6660,1601,258,2,1191.67
6661,9795,11,3,819.75
6662,3500,87,1,755.18
6663,1556,193,6,1980.56
6664,1723,268,9,1929.5
6665,9896,4,7,492.49
6666,260,58,8,1605.97
6667,5719,17,8,1074.95
6668,5629,62,10,1410.49
6669,2647,200,8,1004.72
6670,7753,182,1,43.29
6671,4597,206,2,1849.08
6672,6414,82,3,1869.82
6673,8442,146,4,1410.5
6674,9898,221,6,687.78
6675,6963,276,9,63.56
6676,8177,85,1,368.16
6677,2330,2,5,283.17
6678,9105,249,2,1148.2
6679,490,117,7,1897.56
6680,5561,117,5,1897.56
6681,7994,193,5,1980.56
6682,1449,130,5,782.95
6683,2338,241,2,822.01
6684,9537,225,5,1569.26
6685,5524,112,2,1547.35
6686,4860,187,10,1053.53
6687,6033,182,1,43.29
6688,9174,27,1,576.28
6689,2379,10,7,1956.04
6690,9548,180,5,41.31
6691,7709,101,6,74.11
6692,6959,131,3,414.64
6693,7358,72,10,912.33
6694,4165,105,7,898.42
6695,1522,20,10,1868.51
6696,407,290,9,1191.7
6697,2614,134,6,112.56
6698,929,268,2,1929.5
6699,4328,221,5,687.78
6700,7241,22,3,1578.04
6701,3246,215,1,1357.3
6702,7204,152,2,1766.8
6703,8061,31,7,668.06
6704,209,86,3,1534.0
6705,5948,87,6,755.18
6706,5293,104,2,210.78
6707,3084,131,2,414.64
6708,7375,216,3,670.14
6709,3060,280,1,1639.74
6710,9438,178,5,1239.49
6711,1135,252,6,544.13
6712,4357,17,2,1074.95
6713,6364,127,8,1613.49
6714,593,180,9,41.31
6715,4394,284,3,1433.32
6716,9072,59,8,1526.1
6717,3080,105,4,898.42
6718,6654,53,1,446.07
6719,8900,84,10,73.15
6720,6936,182,7,43.29
6721,1788,70,1,190.97
6722,6272,146,7,1410.5
6723,4552,210,8,41.16
