order_id,customer_id,order_date,status
3316,1515,2023-04-11,pending
3317,2657,2024-01-27,delivered
3318,795,2023-10-29,processing
3319,1650,2023-06-30,cancelled
3320,1131,2024-06-26,cancelled
3321,2022,2024-06-15,delivered
3322,448,2024-11-28,pending
3323,2648,2023-09-12,pending
3324,900,2023-04-28,pending
3325,147,2024-08-12,shipped
3326,978,2023-03-09,cancelled
3327,414,2023-10-10,processing
3328,2541,2024-12-17,
3329,1606,2024-02-07,pending
3330,901,2024-12-09,shipped
3331,2029,2023-07-30,processing
3332,834,2023-12-22,shipped
3333,2892,2024-09-02,shipped
3334,13,2023-04-07,processing
3335,2062,2024-12-18,cancelled
3336,1953,2023-11-09,processing
3337,698,2023-11-19,pending
3338,683,2023-07-11,shipped
3339,1865,2023-05-26,pending
3340,2729,2024-04-30,delivered
3341,1369,2023-01-22,processing
3342,1081,2023-03-20,processing
3343,2783,2023-01-10,cancelled
3344,1443,2024-04-30,cancelled
3345,5,2024-05-15,processing
3346,1936,2023-04-23,pending
3347,72,2024-08-03,shipped
3348,936,2024-06-21,cancelled
3349,686,2023-05-31,pending
3350,410,2023-11-08,shipped
3351,1854,2024-05-17,shipped
3352,2236,2023-09-21,delivered
3353,1039,2024-01-09,delivered
3354,56,2023-12-28,shipped
3355,2909,2023-12-08,cancelled
3356,2720,2024-09-02,delivered
3357,462,2023-10-04,cancelled
3358,2983,2024-10-17,pending
3359,606,2024-02-25,processing
3360,2701,2023-05-26,shipped
3361,2040,2023-02-01,processing
3362,2366,2024-12-13,delivered
3363,1473,2023-07-31,pending
3364,794,2024-01-22,pending
3365,1122,2024-10-03,cancelled
3366,1841,2024-06-23,processing
3367,1087,2024-11-26,shipped
3368,1357,2024-02-05,cancelled
3369,1710,2023-10-10,shipped
3370,781,2023-02-12,cancelled
3371,2131,2024-12-19,shipped
3372,2509,2023-05-06,delivered
3373,1864,2024-08-03,shipped
3374,1182,2023-04-23,pending
3375,2044,2024-12-02,processing
3376,1911,2024-11-28,processing
3377,2143,2023-10-24,cancelled
3378,2287,2024-11-11,processing
3379,1244,2024-05-13,shipped
3380,265,2023-10-29,pending
3381,1860,2023-02-11,processing
3382,1160,2024-08-30,pending
3383,218,2024-05-15,shipped
3384,21,2024-03-16,shipped
3385,2705,2023-01-01,pending
3386,1030,2023-05-22,shipped
3387,1161,2024-05-29,cancelled
3388,636,2023-03-30,shipped
3389,585,2023-07-21,delivered
3390,2398,2023-03-24,shipped
3391,897,2023-02-02,delivered
3392,1453,2023-09-12,delivered
3393,1731,2024-02-13,pending
3394,1071,2023-11-06,cancelled
3395,1273,2023-06-27,cancelled
3396,1786,2024-11-26,shipped
3397,2369,2023-05-23,processing
3398,1025,2023-05-19,delivered
3399,2271,2023-07-24,shipped
3400,1250,2023-03-29,shipped
3401,2322,2024-10-05,delivered
3402,2236,2023-07-07,delivered
3403,1790,2023-04-09,processing
3404,2157,2024-03-28,shipped
3405,2064,2024-12-02,shipped
3406,1919,2023-12-29,delivered
3407,1911,2024-03-06,delivered
3408,1890,2023-01-29,cancelled
3409,109,2024-03-07,pending
3410,576,2024-09-21,shipped
3411,994,2024-08-17,cancelled
3412,1529,2023-05-11,cancelled
3413,2226,2024-08-02,shipped
3414,220,2024-02-07,processing
3415,1651,2024-11-17,pending
3416,1896,2024-06-14,delivered
3417,223,2023-03-28,pending
3418,1107,2024-10-27,pending
3419,1366,2024-08-31,pending
3420,1191,2024-08-02,delivered
3421,2829,2023-12-06,pending
3422,498,2024-08-21,cancelled
3423,2937,2023-02-24,processing
3424,2115,2023-05-28,cancelled
3425,2029,2023-05-20,processing
3426,2768,2024-10-17,processing
3427,1233,2024-10-05,shipped
3428,2946,2023-01-07,delivered
3429,2555,2024-12-05,processing
3430,470,2023-03-10,pending
3431,627,2024-09-10,pending
3432,2130,2023-04-10,processing
3433,837,2023-04-17,delivered
3434,101,2024-06-01,delivered
3435,1601,2023-02-26,pending
3436,1229,2024-02-19,delivered
3437,754,2023-08-29,cancelled
3438,1067,2024-09-19,delivered
3439,2696,2024-09-23,pending
3440,1771,2023-05-30,pending
3441,757,2023-05-26,processing
3442,700,2024-06-07,cancelled
3443,821,2024-05-02,delivered
3444,1188,2023-10-24,pending
3445,2412,2024-05-19,shipped
3446,2735,2023-10-09,delivered
3447,1581,2024-12-15,pending
3448,1901,2024-03-02,delivered
3449,607,2023-01-29,shipped
3450,1873,2023-05-04,cancelled
3451,1596,2023-01-12,cancelled
3452,1241,2023-02-04,cancelled
3453,1821,2023-02-13,shipped
3454,571,2024-04-24,delivered
3455,1135,2023-01-10,processing
3456,1466,2024-05-27,cancelled
3457,864,2023-12-24,cancelled
3458,1600,2024-06-09,pending
3459,715,2024-11-02,processing
3460,1442,2024-11-02,cancelled
3461,1390,2024-04-15,processing
3462,1141,2024-11-05,shipped
3463,1614,2023-03-11,delivered
3464,1543,2024-04-28,cancelled
3465,2700,2023-07-04,cancelled
3466,2903,2024-06-03,cancelled
3467,1062,2023-05-13,shipped
3468,2412,2024-08-17,shipped
3469,2395,2024-09-24,delivered
3470,277,2023-02-16,pending
3471,652,2023-08-26,pending
3472,2725,2023-04-19,delivered
3473,2783,2024-05-02,shipped
3474,949,2023-08-31,pending
3475,713,2024-01-29,delivered
3476,264,2023-03-05,cancelled
3477,1026,2023-04-28,pending
3478,299,2024-03-28,shipped
3479,2485,2024-10-08,pending
3480,713,2023-11-25,pending
3481,2862,2024-04-05,delivered
3482,546,2024-10-14,cancelled
3483,2280,2023-07-24,processing
3484,1035,2024-05-17,delivered
3485,2781,2023-10-20,processing
3486,825,2023-06-15,delivered
3487,2165,2023-07-16,pending
3488,2385,2023-01-25,pending
3489,834,2023-02-04,processing
3490,22,2024-01-04,delivered
3491,2328,2024-07-13,pending
3492,1396,2023-07-09,cancelled
3493,2033,2023-07-14,processing
3494,2337,2024-04-30,cancelled
3495,1443,2024-01-01,cancelled
3496,2289,2023-05-22,pending
3497,1798,2024-03-13,delivered
3498,291,2024-08-05,pending
3499,521,2024-06-13,shipped
3500,414,2023-05-01,delivered
3501,945,2023-02-22,cancelled
3502,2215,2023-12-05,pending
3503,918,2023-10-24,shipped
3504,1600,2024-12-21,shipped
3505,279,2023-06-11,shipped
3506,307,2024-07-01,cancelled
3507,989,2024-06-14,cancelled
3508,2049,2023-11-16,delivered
3509,2534,2023-02-28,cancelled
3510,2858,2023-04-24,cancelled
3511,1930,2023-09-27,pending
3512,133,2023-12-13,delivered
3513,1069,2023-07-25,shipped
3514,244,2023-05-23,processing
3515,2241,2023-12-04,pending
3516,966,2024-05-20,pending
3517,2310,2024-09-16,pending
3518,1417,2023-03-14,delivered
3519,2451,2024-09-19,pending
3520,2259,2024-05-05,processing
3521,1109,2023-02-12,pending
3522,146,2024-05-23,cancelled
3523,923,2024-10-27,shipped
3524,1768,2024-05-04,shipped
3525,933,2023-01-22,pending
3526,108,2023-07-20,cancelled
3527,2491,2024-01-24,pending
3528,2264,2024-05-08,pending
3529,1586,2024-01-22,processing
3530,1761,2024-12-19,delivered
3531,2251,2023-05-22,pending
3532,1794,2023-05-01,cancelled
3533,1507,2023-12-27,processing
3534,1406,2024-03-23,pending
3535,976,2023-08-26,pending
3536,2411,2023-01-11,processing
3537,1692,2024-07-03,cancelled
3538,188,2023-01-16,processing
3539,233,2023-03-20,pending
3540,520,2024-03-25,processing
3541,1158,2023-02-14,shipped
3542,1433,2024-09-08,processing
3543,1198,2023-05-13,cancelled
3544,1630,2024-05-05,pending
3545,2690,2023-03-20,pending
3546,1025,2024-07-10,processing
3547,2028,2024-12-23,shipped
3548,903,2024-03-30,shipped
3549,1503,2024-07-18,shipped
3550,2678,2023-09-08,cancelled
3551,1096,2023-11-23,cancelled
3552,2063,2023-04-17,pending
3553,1420,2024-02-25,cancelled
3554,1992,2023-10-14,pending
3555,834,2023-05-21,cancelled
3556,945,2023-11-09,cancelled
3557,864,2023-05-06,shipped
3558,2970,2023-05-26,pending
3559,963,2024-12-16,delivered
3560,2663,2024-04-09,pending
3561,88,2024-05-25,pending
3562,1108,2023-10-12,cancelled
3563,1574,2023-11-04,pending
3564,245,2023-10-13,cancelled
3565,1573,2024-05-22,pending
3566,1568,2024-01-29,delivered
3567,182,2023-08-18,processing
3568,1554,2023-07-08,delivered
3569,2182,2023-02-23,shipped
3570,129,2024-07-08,shipped
3571,107,2024-09-15,shipped
3572,1076,2024-08-28,processing
3573,113,2023-12-16,cancelled
3574,1778,2024-03-13,pending
3575,448,2024-07-20,delivered
3576,2955,2024-11-25,shipped
3577,2191,2024-04-19,delivered
3578,2346,2024-08-04,cancelled
3579,1066,2023-06-16,delivered
3580,1915,2023-09-01,processing
3581,63,2023-10-15,shipped
3582,351,2023-09-13,cancelled
3583,1212,2023-12-12,cancelled
3584,1617,2023-02-09,cancelled
3585,1124,2024-01-06,shipped
3586,2701,2023-09-14,cancelled
3587,51,2023-05-08,shipped
3588,2329,2024-11-07,shipped
3589,1084,2023-07-03,delivered
3590,1896,2023-01-18,delivered
3591,37,2024-04-22,pending
3592,1470,2024-05-06,cancelled
3593,893,2024-02-23,pending
3594,2374,2023-03-23,shipped
3595,2500,2024-07-18,shipped
3596,263,2024-03-27,processing
3597,1057,2023-10-10,shipped
3598,2028,2023-05-11,processing
3599,2582,2023-06-28,processing
3600,2532,2024-11-02,pending
3601,954,2023-04-28,pending
3602,755,2024-12-01,cancelled
3603,1804,2024-08-16,shipped
3604,172,2024-07-20,processing
3605,250,2023-09-23,shipped
3606,67,2024-11-25,shipped
3607,2214,2023-02-15,cancelled
3608,962,2023-12-25,pending
3609,318,2024-06-03,delivered
3610,464,2024-06-07,pending
3611,971,2023-07-28,shipped
3612,2337,2024-01-16,delivered
3613,293,2024-10-19,delivered
3614,1160,2023-05-27,pending
3615,1338,2024-09-13,shipped
3616,1373,2024-02-22,shipped
3617,1928,2023-10-29,cancelled
3618,128,2023-06-14,shipped
3619,183,2023-10-25,processing
3620,2422,2023-01-27,pending
3621,2495,2023-08-05,shipped
3622,2093,2024-06-04,cancelled
3623,2920,2023-12-19,processing
3624,1552,2024-08-19,pending
3625,2692,2023-06-03,delivered
3626,2660,2023-03-22,pending
3627,920,2024-08-01,cancelled
3628,2353,2024-10-07,cancelled
3629,1713,2024-07-05,pending
3630,2162,2023-02-22,cancelled
3631,1935,2024-11-06,cancelled
3632,2132,2024-03-27,shipped
3633,1103,2023-07-19,cancelled
3634,1201,2023-09-07,shipped
3635,996,2024-01-06,processing
3636,1868,2023-11-19,pending
3637,2839,2023-09-04,delivered
3638,1680,2024-01-06,pending
3639,1442,2024-07-27,cancelled
3640,314,2024-01-06,delivered
3641,2479,2023-08-24,delivered
3642,1716,2023-08-24,cancelled
3643,514,2024-07-04,processing
3644,1670,2024-11-21,cancelled
3645,2728,2023-05-22,cancelled
3646,1067,2023-10-21,shipped
3647,1286,2023-05-01,pending
3648,1674,2024-03-07,cancelled
3649,608,2024-08-12,delivered
3650,2592,2023-07-22,processing
3651,1860,2023-01-16,processing
3652,495,2024-03-04,shipped
3653,2272,2024-12-29,delivered
3654,414,2023-05-10,pending
3655,1768,2023-01-25,processing
3656,300,2023-05-16,cancelled
3657,2169,2024-02-02,delivered
3658,1452,2023-05-11,delivered
3659,2855,2024-07-24,processing
3660,2917,2023-10-28,pending
3661,1380,2023-12-11,cancelled
3662,2494,2024-09-23,pending
3663,2959,2023-02-16,pending
3664,1454,2024-04-04,delivered
3665,2584,2024-04-05,delivered
3666,1185,2024-05-03,processing
3667,752,2024-08-26,cancelled
3668,344,2023-06-05,pending
3669,2432,2024-08-30,shipped
3670,2761,2024-10-26,delivered
3671,1554,2023-11-25,delivered
3672,724,2024-06-04,cancelled
3673,1145,2023-04-10,processing
3674,1218,2024-05-20,shipped
3675,198,2024-07-31,cancelled
3676,2152,2024-08-16,cancelled
3677,1748,2023-10-20,shipped
3678,1574,2023-11-23,processing
3679,587,2023-02-12,processing
3680,1764,2024-06-15,shipped
3681,2356,2024-09-22,shipped
3682,408,2023-12-22,shipped
3683,679,2023-05-02,shipped
3684,1122,2024-05-13,delivered
3685,917,2023-06-23,shipped
3686,1063,2024-09-12,pending
3687,949,2024-11-13,
3688,578,2023-04-09,processing
3689,2262,2024-06-04,processing
3690,113,2024-09-04,pending
3691,2212,2024-07-04,processing
3692,28,2024-05-15,pending
3693,1514,2023-07-28,shipped
3694,2340,2024-03-12,delivered
3695,2134,2023-05-10,delivered
3696,1209,2023-04-23,pending
3697,1821,2024-03-18,delivered
3698,1078,2023-03-30,processing
3699,1141,2024-11-15,pending
3700,1449,2023-03-22,processing
3701,2980,2023-03-18,shipped
3702,642,2024-06-03,shipped
3703,1131,2024-04-09,cancelled
3704,2753,2023-03-17,shipped
3705,158,2024-03-19,pending
3706,2889,2024-06-17,shipped
3707,780,2024-07-25,pending
3708,2599,2024-10-04,pending
3709,1008,2023-05-21,cancelled
3710,1541,2023-08-14,processing
3711,1087,2024-04-26,processing
3712,1985,2023-07-11,delivered
3713,1158,2023-05-15,processing
3714,2601,2023-04-01,cancelled
3715,2963,2023-08-08,pending
3716,1779,2023-03-10,delivered
3717,2285,2024-09-17,processing
3718,2909,2023-07-02,pending
3719,1713,2024-12-05,shipped
3720,2513,2024-01-25,cancelled
3721,962,2024-10-15,shipped
3722,1984,2024-06-27,processing
3723,1230,2023-08-26,shipped
3724,2737,2024-05-11,delivered
3725,2581,2024-02-06,cancelled
3726,1463,2024-07-10,delivered
3727,1211,2023-04-09,processing
3728,461,2023-10-22,delivered
3729,1832,2023-11-30,processing
3730,2714,2024-03-11,pending
3731,722,2024-04-20,shipped
3732,2706,2023-04-27,shipped
3733,2855,2024-02-12,processing
3734,1982,2024-05-15,cancelled
3735,1688,2024-12-04,processing
3736,119,2023-10-25,shipped
3737,2079,2023-08-09,delivered
3738,250,2024-07-29,shipped
3739,1072,2024-11-22,shipped
3740,1685,2024-02-05,delivered
3741,1742,2024-02-13,shipped
3742,224,2023-10-02,delivered
3743,2983,2023-08-13,shipped
3744,2607,2023-02-16,shipped
3745,1834,2024-02-24,processing
3746,2345,2023-06-20,cancelled
3747,845,2024-10-02,pending
3748,2513,2024-09-17,shipped
3749,530,2024-09-11,cancelled
3750,82,2023-01-22,delivered
3751,370,2024-12-22,shipped
3752,1445,2024-07-20,pending
3753,2683,2023-02-20,cancelled
3754,863,2024-01-06,cancelled
3755,813,2023-06-10,cancelled
3756,1621,2023-08-23,shipped
3757,662,2024-01-18,shipped
3758,1694,2023-08-09,cancelled
3759,1019,2023-01-14,pending
3760,83,2024-06-23,pending
3761,2055,2024-02-12,delivered
3762,174,2023-06-10,shipped
3763,1235,2023-01-25,processing
3764,2587,2024-12-05,processing
3765,139,2023-10-06,pending
3766,1548,2024-11-02,delivered
3767,538,2023-10-04,pending
3768,314,2023-03-17,cancelled
3769,2958,2024-12-21,delivered
3770,83,2023-01-16,cancelled
3771,2478,2023-06-05,pending
3772,2410,2024-02-05,processing
3773,2481,2023-11-16,shipped
3774,1742,2024-06-08,pending
3775,1238,2023-10-08,delivered
3776,831,2023-04-13,shipped
3777,2688,2024-08-13,delivered
3778,1543,2023-10-26,delivered
3779,382,2023-08-16,delivered
3780,2298,2023-10-13,delivered
3781,1165,2024-12-20,cancelled
3782,2076,2023-09-08,delivered
3783,71,2024-05-23,delivered
3784,1527,2024-07-13,pending
3785,1853,2023-08-18,cancelled
3786,102,2024-02-11,processing
3787,1832,2024-01-14,delivered
3788,2307,2023-04-22,shipped
3789,1362,2023-05-28,pending
3790,391,2024-07-28,processing
3791,851,2024-05-16,cancelled
3792,1024,2023-03-27,processing
3793,1652,2024-09-23,delivered
3794,2144,2024-08-03,processing
3795,242,2024-05-20,shipped
3796,1687,2023-11-15,shipped
3797,617,2023-02-07,shipped
3798,2823,2024-08-01,cancelled
3799,1666,2023-01-06,shipped
3800,2828,2023-08-03,cancelled
3801,2002,2024-07-12,delivered
3802,1283,2024-10-29,processing
3803,1319,2024-04-17,delivered
3804,2108,2024-07-22,pending
3805,431,2024-03-11,pending
3806,1539,2023-05-11,pending
3807,664,2024-06-16,pending
3808,681,2023-07-22,delivered
3809,466,2023-02-09,delivered
3810,2029,2023-06-24,cancelled
3811,1996,2023-05-24,cancelled
3812,1713,2024-02-13,pending
3813,1216,2023-05-01,delivered
3814,1206,2024-11-23,shipped
3815,2141,2023-11-27,cancelled
3816,1523,2024-07-31,processing
3817,580,2023-10-25,cancelled
3818,2806,2023-07-29,cancelled
3819,2927,2024-01-16,cancelled
3820,2477,2023-09-15,delivered
3821,1896,2023-08-04,shipped
3822,2950,2023-05-19,processing
3823,2148,2024-04-30,pending
3824,1302,2024-03-02,processing
3825,616,2024-04-26,pending
3826,23,2023-11-16,processing
3827,817,2024-12-11,pending
3828,2203,2024-04-14,shipped
3829,388,2023-03-04,cancelled
3830,1920,2024-08-31,processing
3831,274,2023-12-25,cancelled
3832,926,2023-12-20,pending
3833,790,2023-10-09,shipped
3834,1746,2024-08-21,shipped
3835,1505,2024-10-01,delivered
3836,1044,2024-07-28,cancelled
3837,2628,2024-11-06,processing
3838,318,2024-08-29,processing
3839,422,2023-08-10,shipped
3840,731,2023-09-27,cancelled
3841,420,2023-05-10,cancelled
3842,2406,2024-10-22,delivered
3843,1353,2024-08-12,cancelled
3844,2478,2023-10-11,cancelled
3845,2739,2024-04-29,processing
3846,689,2023-01-03,processing
3847,887,2023-04-04,cancelled
3848,601,2023-05-27,processing
3849,1948,2023-01-01,shipped
3850,319,2023-02-23,processing
3851,2096,2024-03-26,delivered
3852,2724,2024-04-28,shipped
3853,1240,2024-05-27,pending
3854,987,2024-07-27,delivered
3855,1546,2024-01-30,delivered
3856,1455,2023-11-16,cancelled
3857,1299,2024-06-27,pending
3858,2480,2023-08-08,processing
3859,2596,2023-10-12,processing
3860,1791,2024-07-27,delivered
3861,2008,2024-12-12,shipped
3862,2808,2023-05-04,cancelled
3863,1784,2024-10-29,shipped
3864,730,2023-01-26,shipped
3865,1910,2024-11-17,shipped
3866,2984,2024-03-10,processing
3867,2528,2024-07-27,processing
3868,1567,2024-01-19,processing
3869,44,2023-07-20,delivered
3870,1479,2024-06-22,processing
3871,23,2024-08-23,shipped
3872,1346,2023-04-07,shipped
3873,1040,2024-05-29,pending
3874,2486,2023-10-07,pending
3875,2652,2023-10-09,delivered
3876,1632,2023-02-14,shipped
3877,1124,2024-10-02,pending
3878,2344,2023-02-01,delivered
3879,2489,2024-10-09,delivered
3880,2009,2023-06-27,delivered
3881,2653,2024-07-12,pending
3882,157,2024-01-14,pending
3883,2511,2024-12-31,processing
3884,2891,2023-07-01,processing
3885,340,2024-03-05,pending
3886,230,2024-03-30,pending
3887,1288,2023-04-10,cancelled
3888,1137,2023-07-18,cancelled
3889,69,2023-12-07,shipped
3890,2906,2023-06-23,cancelled
3891,2958,2024-01-11,cancelled
3892,59,2024-11-11,
3893,1706,2024-11-14,pending
3894,267,2023-07-17,cancelled
3895,605,2023-10-01,pending
3896,707,2024-03-30,pending
3897,1129,2024-09-15,processing
3898,2821,2024-06-01,delivered
3899,709,2024-10-12,pending
3900,1275,2023-10-08,cancelled
3901,1437,2023-05-01,shipped
3902,1910,2024-08-04,pending
3903,2320,2024-04-19,pending
3904,477,2023-04-03,processing
3905,2989,2023-03-30,processing
3906,1301,2024-08-28,pending
3907,694,2023-01-11,processing
3908,2614,2024-01-19,delivered
3909,333,2023-09-10,shipped
3910,2789,2024-10-19,processing
3911,544,2023-11-14,pending
3912,1554,2024-12-23,shipped
3913,730,2023-10-13,processing
3914,2315,2023-11-20,delivered
3915,926,2023-07-12,shipped
3916,817,2023-07-01,shipped
3917,1063,2024-12-15,delivered
3918,1084,2023-04-05,delivered
3919,1455,2024-08-15,shipped
3920,1429,2024-10-19,cancelled
3921,1842,2024-10-08,processing
3922,151,2024-08-22,delivered
3923,638,2024-07-04,cancelled
3924,863,2024-12-20,delivered
3925,1421,2024-10-23,shipped
3926,850,2023-12-17,cancelled
3927,2260,2023-10-03,pending
3928,2103,2023-08-04,shipped
3929,894,2024-04-23,shipped
3930,129,2023-04-29,cancelled
3931,2697,2024-10-08,processing
3932,1947,2023-05-24,delivered
3933,2404,2023-11-27,shipped
3934,2310,2024-01-22,cancelled
3935,139,2023-11-27,pending
3936,2579,2024-01-03,pending
3937,651,2024-03-07,delivered
3938,1371,2023-12-11,pending
3939,767,2024-01-02,shipped
3940,667,2024-04-23,cancelled
3941,763,2023-01-23,delivered
3942,2526,2024-04-12,cancelled
3943,2360,2024-12-12,delivered
3944,2994,2024-02-13,delivered
3945,998,2023-09-16,shipped
3946,2462,2023-12-12,delivered
3947,2780,2024-02-15,shipped
3948,165,2023-08-28,cancelled
3949,442,2024-03-07,delivered
3950,1104,2024-08-14,delivered
3951,2430,2023-01-30,processing
3952,2098,2023-06-20,shipped
3953,2445,2024-12-15,cancelled
3954,813,2024-08-04,processing
3955,533,2024-11-10,shipped
3956,221,2023-04-03,shipped
3957,580,2023-12-21,delivered
3958,1622,2023-06-19,delivered
3959,4,2024-11-05,processing
3960,821,2023-06-26,shipped
3961,1260,2023-03-24,processing
3962,968,2023-07-28,delivered
3963,370,2023-09-08,processing
3964,2805,2024-07-22,shipped
